Id,SalePrice
1461,121299.47924727487
1462,162149.44828548896
1463,184638.937700334
1464,192977.85430861107
1465,193211.82922632288
1466,175167.93480924936
1467,170525.75442492438
1468,170079.0701523587
1469,177561.52570451194
1470,123852.80383213221
1471,198126.75569098827
1472,90952.89974447784
1473,96079.43033116014
1474,157116.52913020493
1475,138574.86122987713
1476,378581.13981159776
1477,251544.2561164222
1478,309811.813029476
1479,257444.21895570442
1480,470832.1425137991
1481,320285.453444113
1482,197826.84261375386
1483,167459.49400897726
1484,168730.3765572063
1485,170773.9049883856
1486,193090.50165024656
1487,358834.5451657761
1488,229333.5234738217
1489,202907.985538442
1490,208958.18914531454
1491,185877.2411488477
1492,94854.4096151106
1493,186822.14217010653
1494,284505.0060601716
1495,291245.2618570946
1496,241002.81691699254
1497,179772.07406548643
1498,154418.57947668643
1499,160277.51693282838
1500,156271.00866337688
1501,175193.0984603093
1502,164217.19525548292
1503,280022.6497014136
1504,228920.06066913184
1505,222102.0032734244
1506,178261.09619685987
1507,239741.8776825115
1508,203478.49759414847
1509,161177.21312406746
1510,158581.5675684619
1511,144002.97006340255
1512,178209.81088190922
1513,148473.46635082504
1514,153233.67144555927
1515,173983.24774754842
1516,160537.28883021793
1517,158564.69933273504
1518,125723.2480320117
1519,217051.96901391883
1520,131754.12791186996
1521,138338.76545856197
1522,169858.63727996172
1523,117427.97768209128
1524,131564.9227682837
1525,124074.76394084799
1526,117927.84900353968
1527,102708.63337763405
1528,134049.48207416476
1529,149642.43224819744
1530,165405.08977707074
1531,102451.771520503
1532,101536.30396655471
1533,147263.35285616267
1534,110075.98624915254
1535,154103.40301294098
1536,113366.77152040652
1537,60136.986988051445
1538,177504.48964142252
1539,203387.5691244953
1540,94413.30786862454
1541,152103.88446210045
1542,140002.74790887494
1543,218061.77747980895
1544,83066.65611757785
1545,92821.46722776465
1546,124574.17959335115
1547,134988.72446042707
1548,131984.3968985165
1549,110904.06384061789
1550,140770.10291977413
1551,111490.74833152558
1552,120271.16469981379
1553,151766.85975154798
1554,112365.15826115408
1555,165134.24265301312
1556,89221.9091859533
1557,111594.8964083514
1558,83204.57004020824
1559,81618.4171397543
1560,136884.2046186435
1561,125306.87895294909
1562,125732.86075601757
1563,122840.31120482113
1564,155875.85257923594
1565,146011.23692978968
1566,221548.80257904594
1567,69418.33154409978
1568,226318.34872520313
1569,118015.82069257525
1570,129887.03206064114
1571,128921.09386688635
1572,148265.6978789865
1573,228386.03164491066
1574,105697.27788091579
1575,205761.4437996298
1576,220963.58753080087
1577,194278.85654548628
1578,147570.5557756283
1579,143160.45411057945
1580,185000.51546470003
1581,148801.20433442117
1582,132812.4388995574
1583,351039.4022619227
1584,223825.38011392654
1585,140197.2649489327
1586,57643.99114530282
1587,96156.39048996416
1588,149695.28175486877
1589,91371.89761689205
1590,139169.9911824178
1591,106261.10575405987
1592,127409.00303214653
1593,134363.4748729424
1594,128198.0211496852
1595,117526.12567577069
1596,249312.83372383736
1597,178424.3865465042
1598,195261.73403578883
1599,185695.059786829
1600,182384.5323444586
1601,64284.52267969727
1602,100842.77918808608
1603,88835.72041592246
1604,299741.32707508816
1605,237878.21952128434
1606,171794.93318581348
1607,158257.45526510922
1608,220144.8117359569
1609,189532.29135438596
1610,168203.39519658283
1611,138261.6362932138
1612,160891.32912558652
1613,156877.35750406526
1614,119046.0956964125
1615,86795.77105178771
1616,76179.27326236274
1617,90522.28558158258
1618,126952.28113931775
1619,138030.04379323317
1620,141231.70067892974
1621,140680.21556969936
1622,141991.22279691728
1623,284764.62648770324
1624,211323.57400203723
1625,120417.64419588739
1626,163464.97141989841
1627,177503.9210509712
1628,276171.71589798754
1629,177305.8825004781
1630,350615.36284388165
1631,227757.16557887054
1632,245992.7876706882
1633,162851.17418361452
1634,186162.6215211258
1635,181235.60398881361
1636,160143.67083475983
1637,194211.26883053067
1638,193760.33624458226
1639,178421.6482179697
1640,257649.49780962596
1641,171170.9124711466
1642,228382.6355376383
1643,221332.15323321972
1644,226278.24579876647
1645,169974.4953629158
1646,153551.78130983398
1647,151844.16878196964
1648,130021.82377878725
1649,140603.08009406118
1650,116679.7782384322
1651,121660.10913243184
1652,96885.33730718048
1653,99471.06575646249
1654,150022.122678789
1655,153626.08542815174
1656,147584.34455453846
1657,152953.3568736119
1658,145376.74935490283
1659,147500.44153778002
1660,158955.78144510055
1661,519207.1298946085
1662,413176.1158878261
1663,354240.64064249984
1664,496121.1397552453
1665,315810.4483575835
1666,325421.59683788585
1667,368021.0614946434
1668,340243.64199441846
1669,323636.1425054145
1670,343538.87433865556
1671,265870.3294634092
1672,469125.58955799334
1673,304961.81308465276
1674,253014.24367640232
1675,184025.7554271285
1676,186162.5868422678
1677,222361.21071930593
1678,472028.52972981374
1679,446476.68442952854
1680,302420.72395411396
1681,259684.18234713978
1682,307377.8322283947
1683,181719.99656183997
1684,168030.43085559164
1685,176571.16141001528
1686,167127.02381956653
1687,165894.95241500525
1688,183350.66582923444
1689,192137.02624173375
1690,181523.5432528977
1691,177972.5311853085
1692,273707.3704822031
1693,160604.4928454451
1694,184331.3135464947
1695,164214.980756395
1696,278419.64293135423
1697,169414.14691387536
1698,355755.85953448986
1699,318635.64160612796
1700,243425.4589193309
1701,252878.22093070188
1702,251561.93101322922
1703,249600.05543337244
1704,285462.3004016266
1705,235841.7790725153
1706,473016.98029391514
1707,221850.06858292778
1708,210902.52854834986
1709,286294.6211109218
1710,231643.12249283586
1711,257157.7284778645
1712,238073.09994138795
1713,252492.7074093144
1714,221114.88673135548
1715,214029.154273496
1716,182927.17484058504
1717,172264.75679130052
1718,139185.7184021981
1719,197468.06803791385
1720,250724.47624734463
1721,162426.10602824987
1722,130581.79102888185
1723,159402.38913807075
1724,207179.14300895223
1725,228449.83140611518
1726,185602.4171662672
1727,162023.1536194614
1728,193757.01256157912
1729,166809.5441786846
1730,149407.25821638972
1731,120211.0537965456
1732,127524.08116170001
1733,105964.08200768565
1734,121826.54359356525
1735,137430.96518634836
1736,121477.57142186142
1737,380594.6472641475
1738,217827.44537783522
1739,282453.1392648936
1740,194926.54817188307
1741,186505.33903087254
1742,179748.73467023633
1743,172098.4370624374
1744,320507.74418957724
1745,232654.00946865632
1746,196170.9681682398
1747,203810.6774692534
1748,226228.6272070247
1749,162611.4672764142
1750,133711.86374721266
1751,239768.79248969108
1752,124434.5324895997
1753,135521.98827534265
1754,195520.3008887623
1755,160657.33141527104
1756,128950.93535777874
1757,117741.91754965775
1758,141173.18658987497
1759,167351.9498185243
1760,166170.58778905627
1761,135409.87328347794
1762,172048.8684499105
1763,170922.21959139325
1764,124237.2753041393
1765,159139.1790776603
1766,179482.05142197432
1767,223494.21716694074
1768,143518.98836629538
1769,168641.35458327187
1770,150275.97610886724
1771,137823.52778607066
1772,144357.16938536923
1773,142723.9665600799
1774,126360.64250884404
1775,140366.27784948875
1776,129200.41063794262
1777,124179.52595824117
1778,138014.04034353935
1779,118548.35928010207
1780,170041.0882283536
1781,132292.38757101857
1782,91032.08413890415
1783,146597.942546227
1784,105114.03233718713
1785,119578.32968633671
1786,138256.0322635583
1787,153353.2513750133
1788,61226.71294202509
1789,94546.56866597009
1790,77346.33303616449
1791,167443.50550861942
1792,160919.31680964137
1793,121653.62817495273
1794,143757.30565451496
1795,137184.68206507387
1796,130250.70123566539
1797,97689.27038723291
1798,123451.93902388112
1799,111799.63481355371
1800,130403.29519196397
1801,138668.63923914125
1802,133048.86007301646
1803,144881.91938494777
1804,140635.9030249439
1805,132294.68362305537
1806,109997.72305968206
1807,133280.22877901088
1808,120243.58293103286
1809,129914.18951833864
1810,155322.40697303822
1811,101727.13004328251
1812,85317.2389807194
1813,125701.1435003283
1814,101571.51300187527
1815,53516.881453054535
1816,100981.84705074516
1817,113024.980120746
1818,147485.1197660259
1819,113072.09938408731
1820,66869.23648517783
1821,115877.70297288017
1822,145084.3740115461
1823,53854.425785260784
1824,130611.7285762055
1825,133485.02484000527
1826,102356.2702589754
1827,100981.4268548253
1828,130291.68262523657
1829,107905.49914207454
1830,144231.65244861087
1831,155214.52971220453
1832,98077.50544980954
1833,117424.96459402175
1834,126906.04626855333
1835,150940.71417751786
1836,113328.82533776473
1837,85679.74298204063
1838,122724.43853679637
1839,75855.65693156286
1840,164067.18049128941
1841,145351.8035407041
1842,88548.89340800115
1843,131018.53241038082
1844,125679.64667074724
1845,130531.65662017034
1846,149153.9492335284
1847,147478.60309013838
1848,52630.09467860427
1849,110393.64523826537
1850,117666.15308701
1851,147167.09338008112
1852,123258.82304709117
1853,129645.1283058679
1854,175232.5420053234
1855,156665.97067696427
1856,232033.15759457453
1857,161430.01361344414
1858,130437.21279450228
1859,119268.67120811937
1860,159465.3030750922
1861,117756.28461019887
1862,294739.12410146056
1863,295408.52901061665
1864,295408.52901061665
1865,336293.94327245397
1866,339628.9350141179
1867,246973.00727567467
1868,300327.0462857497
1869,210730.08071534472
1870,250259.99406655572
1871,260734.97901478806
1872,169348.8458153309
1873,238900.18617026584
1874,135703.60222768193
1875,198013.65884284576
1876,200208.2624732735
1877,203292.2531978267
1878,215442.08461974192
1879,133440.9223658498
1880,138543.4481007833
1881,234459.30859959434
1882,241164.0729846153
1883,205140.2165461334
1884,210619.25625937394
1885,277970.157797426
1886,298079.9779164393
1887,205820.0975978441
1888,287921.3399780897
1889,160286.0842592344
1890,135948.11041551403
1891,139707.884744496
1892,109684.8429100952
1893,128996.3926258726
1894,115484.74200110527
1895,128827.15100164342
1896,120654.22792336244
1897,109328.68311610605
1898,105006.07498586459
1899,152440.44601022277
1900,161252.78626818978
1901,176299.31173282975
1902,134748.10716691482
1903,203843.1623877118
1904,147769.97527320433
1905,204433.12675611483
1906,171344.5730929562
1907,211946.04981018562
1908,105154.96257845874
1909,143284.66630990387
1910,121135.72612933366
1911,218558.94021666326
1912,271119.70758411376
1913,147144.27165480214
1914,58189.256219821684
1915,341132.1533779585
1916,60602.257770514996
1917,266406.48514007044
1918,136776.5128050054
1919,164924.66421978566
1920,140507.2120015742
1921,442100.9239304455
1922,317725.4078337308
1923,206247.12999036518
1924,214274.95914812735
1925,201350.1163268316
1926,381612.9752441256
1927,138014.6332528189
1928,162188.0551828749
1929,131490.48453188429
1930,136678.7201625472
1931,144800.56268989717
1932,139376.5475779286
1933,185284.82969661447
1934,171955.0065865744
1935,173198.51878387533
1936,182937.0521903075
1937,187691.50151473907
1938,168042.4789547673
1939,245046.63788303774
1940,192310.22796861455
1941,174442.84213296932
1942,203639.3879752599
1943,195248.35128758274
1944,350634.5155086809
1945,389834.71339945286
1946,137843.47561809229
1947,308554.85278067517
1948,168268.22174642739
1949,243899.09328906194
1950,182031.7210932371
1951,248051.42240382245
1952,207379.35813472766
1953,172640.29158466874
1954,185252.95965982156
1955,136832.98137891872
1956,324819.3750600615
1957,155666.0628407728
1958,284728.6632893378
1959,132230.152428684
1960,111453.82226201639
1961,125678.39528130143
1962,95089.08682736955
1963,100309.2641156391
1964,115655.01326062079
1965,149511.02435048562
1966,152596.54989787927
1967,282443.72370782687
1968,467089.5224708723
1969,391235.6981221595
1970,475030.6624741922
1971,469950.66546536406
1972,385072.0426393452
1973,266075.18688306876
1974,319243.2646490527
1975,511531.4569312671
1976,264429.414460386
1977,375476.05631526007
1978,408230.0158859215
1979,316995.71128886123
1980,189408.63479678024
1981,322527.3139995611
1982,233598.90152625207
1983,210369.43057860862
1984,164921.71277863058
1985,216071.7866860443
1986,196484.7345282885
1987,178426.48837978888
1988,179453.73596039868
1989,186694.48549530265
1990,215696.38886699424
1991,225353.7623259443
1992,209601.62888177505
1993,168752.1005452136
1994,252026.21424832483
1995,179891.68449998117
1996,230089.26132585446
1997,312299.90676281054
1998,345769.1116226049
1999,254986.693006634
2000,302621.4575620671
2001,258071.07099659747
2002,243996.18927242592
2003,241326.24948341344
2004,256619.30814609886
2005,231970.88898008544
2006,227469.2959567009
2007,242317.0825125506
2008,220460.08820611576
2009,197012.52397376153
2010,187901.5993311011
2011,150663.71873233875
2012,178242.4196000786
2013,183767.5370749573
2014,195362.16735611914
2015,205922.29134612574
2016,199163.38258283507
2017,211373.23857600754
2018,120211.25327045054
2019,134015.47358026265
2020,115475.13040450106
2021,109238.90549906145
2022,179541.57982833878
2023,133924.05913276956
2024,226070.57542150022
2025,363901.3149838515
2026,177569.5619455206
2027,156582.97362243818
