Id,SalePrice
1461,119248.97581769287
1462,158835.9353118779
1463,179980.5596153227
1464,190929.7953827538
1465,191589.79100865795
1466,174350.4985678636
1467,175579.9480172606
1468,166013.71526515475
1469,185967.11055609287
1470,122255.92212836965
1471,196548.3551238214
1472,96072.00186736516
1473,96964.87592590027
1474,151646.65114406048
1475,120413.12570621449
1476,363680.0671634328
1477,253730.18710077734
1478,292191.6433895508
1479,283038.55216943746
1480,482555.95113108144
1481,331801.89031827083
1482,209615.8766275468
1483,169513.2965372743
1484,166626.18735495105
1485,184011.32544572811
1486,194735.19842695654
1487,336229.8131866508
1488,232121.5242731731
1489,203456.62847865597
1490,222772.59365482672
1491,193947.06850397793
1492,92842.74791797996
1493,191701.32244763232
1494,298315.04665975244
1495,292882.1251348126
1496,240236.82062474082
1497,195033.7541478591
1498,166203.95319368812
1499,159447.14345096616
1500,155672.01298568893
1501,180678.16671440657
1502,150446.99502905514
1503,286562.3028689031
1504,241376.63115695564
1505,226567.1650225563
1506,188869.67177948626
1507,248433.29570373514
1508,199062.33877059753
1509,160086.09137393933
1510,149832.10327025852
1511,152287.43118288514
1512,178576.965508548
1513,144846.1337562918
1514,154846.85838858318
1515,195640.2887699019
1516,153106.3536910369
1517,160525.17979672574
1518,133518.4071173524
1519,219681.77518214
1520,132044.78359249237
1521,131704.95579584746
1522,177948.73344734727
1523,115636.3897518318
1524,127012.06913739823
1525,118932.95469623171
1526,119004.92009674625
1527,111936.98990236378
1528,136988.65572327608
1529,141979.3768636849
1530,175424.20884359174
1531,118744.96862091735
1532,101648.52531952146
1533,145907.01112575765
1534,119942.28741146557
1535,144694.64950903918
1536,107263.96558970095
1537,69483.08222620428
1538,160076.4956246228
1539,196832.03192544045
1540,98316.92447276574
1541,137117.57736520242
1542,139326.40497382122
1543,196413.02146288552
1544,84898.58635853665
1545,110508.3986968725
1546,134895.71083434785
1547,137126.14266762612
1548,132106.4658306144
1549,116732.93021521582
1550,138596.95659758165
1551,111932.05993784421
1552,135629.23180441395
1553,138947.72430444756
1554,118759.47445429233
1555,163284.2919201218
1556,87231.41893048756
1557,97696.1275815441
1558,94381.36101587515
1559,78804.01680332556
1560,136572.9176157974
1561,128181.39416168456
1562,129906.11623654746
1563,121905.9191278091
1564,154999.33598520677
1565,149927.48222354898
1566,250286.63442669698
1567,76733.30309981828
1568,232452.63184978656
1569,127061.35075979534
1570,138668.57846507712
1571,118192.54388585727
1572,141363.82218476917
1573,241223.0247801115
1574,110562.66052752991
1575,234553.43316538996
1576,237626.13464613812
1577,190678.79635642786
1578,141135.35350616317
1579,144838.39067772223
1580,193903.47851404574
1581,150340.46568591788
1582,130557.3086208473
1583,309850.1504937617
1584,228593.5549379633
1585,139145.98954297003
1586,70959.22244062295
1587,105418.68947906765
1588,148937.012228243
1589,97100.96406186956
1590,131547.25140695495
1591,95328.4387550217
1592,114278.88948611853
1593,130723.8468868508
1594,130491.63768116139
1595,114252.37565362416
1596,227633.93937936227
1597,185984.9036974141
1598,208225.61562552568
1599,177449.6855222695
1600,173508.273324786
1601,69127.70247854287
1602,109468.66954430334
1603,79153.3364927566
1604,272628.27971275017
1605,250148.4414386105
1606,173936.8051849637
1607,173042.65391587463
1608,223418.11471985758
1609,187234.6433558097
1610,163213.8363530854
1611,141688.83077047358
1612,171670.84380631553
1613,166577.82258943826
1614,120757.08111970831
1615,86993.49376085092
1616,78279.89560876596
1617,90559.39635724762
1618,128584.94617224981
1619,139869.14035830565
1620,163237.89020913077
1621,136605.1502268017
1622,148147.66171485785
1623,277903.7088498776
1624,209557.0393518216
1625,118356.26573224923
1626,175625.49963061392
1627,186453.82882189663
1628,280171.1405104197
1629,180875.5130362772
1630,339939.11939312087
1631,216692.2810931278
1632,232123.19029303815
1633,175986.90571164023
1634,186951.69143333792
1635,183407.58738977715
1636,156976.69356132092
1637,191339.02372317138
1638,200369.78038249273
1639,179223.8882563491
1640,253828.75641292057
1641,177834.6744370008
1642,232311.33037722384
1643,233522.43298673347
1644,238391.12409839645
1645,202496.39849783442
1646,163747.19612998687
1647,159355.7646775778
1648,134092.33197367663
1649,143042.12238351413
1650,117894.46490494648
1651,122873.31059272785
1652,97477.25606501591
1653,101460.8877698841
1654,150967.03066304198
1655,145678.7257765077
1656,145325.6360172041
1657,155851.67447500626
1658,150642.29902171655
1659,130172.35479522283
1660,154249.37172334344
1661,447451.5712573748
1662,398383.5364477393
1663,379408.50476867513
1664,384440.0427253472
1665,306441.99796906393
1666,311757.03481213306
1667,362934.97467136395
1668,336392.39355887705
1669,312345.85098009335
1670,340228.52508986136
1671,258754.48308105246
1672,424466.8005773279
1673,299939.72214830155
1674,257194.38493893712
1675,193349.5897087846
1676,198133.61240583952
1677,220419.5560243348
1678,455913.64690969343
1679,376414.8898900715
1680,324193.30407679436
1681,248144.99801833095
1682,305472.80750353367
1683,186476.7184177667
1684,179643.40327016922
1685,177272.91892356283
1686,170178.9269320333
1687,173322.71803209023
1688,188937.20139722925
1689,193114.2861075834
1690,196270.02125690924
1691,184148.89534452162
1692,268500.1069998987
1693,174256.6026506321
1694,185885.13044873805
1695,171945.67289678802
1696,281850.53889983374
1697,174543.08073252728
1698,356811.6410274424
1699,327107.44844694063
1700,252871.76581126178
1701,272448.7916542124
1702,247209.34996044327
1703,253981.4408501135
1704,286429.5582564285
1705,237641.65625911462
1706,418728.65269048524
1707,219854.31744236394
1708,204915.75070860545
1709,265497.0525933653
1710,225421.84353517593
1711,272756.7650186911
1712,260510.61497439383
1713,271531.95392833976
1714,226086.9148425365
1715,211010.84433261812
1716,186316.09932461224
1717,175355.97541018983
1718,137346.7028825966
1719,209222.74817503238
1720,233906.75360977015
1721,164797.37809012795
1722,121124.76669694007
1723,158976.48586950323
1724,210757.56762548047
1725,237044.94414281697
1726,189217.0867049818
1727,156593.04047275733
1728,182823.27681929694
1729,167404.70804896552
1730,155763.8693430235
1731,123632.96723029799
1732,131276.9064467556
1733,113486.08828319499
1734,122232.50043640636
1735,133423.02593149227
1736,116324.32712751874
1737,331819.784652938
1738,242510.96564995422
1739,250990.3381178452
1740,202508.8545535416
1741,189087.43694379673
1742,178565.8480057808
1743,178690.31121072965
1744,321701.13974434615
1745,208888.99883266998
1746,212977.25791082933
1747,221207.38396207851
1748,228175.27248262466
1749,151864.91076130813
1750,130104.7593986556
1751,239917.22231258967
1752,119477.54043010916
1753,146127.3315985256
1754,198352.14261402586
1755,166043.08432040308
1756,131029.44589066097
1757,120154.6399783729
1758,145257.6817129859
1759,161544.75503045192
1760,170569.3177134436
1761,147279.6761250339
1762,185840.19999762607
1763,173862.8594978196
1764,120592.16426928219
1765,174345.76727377035
1766,185794.70295858686
1767,222355.76779138987
1768,141875.62707078646
1769,171747.2117873107
1770,154828.90750473895
1771,126474.43919897333
1772,138729.56254489152
1773,131220.73328380845
1774,138488.23269433028
1775,142104.20851574175
1776,133188.83287936714
1777,109490.9070857613
1778,140673.05805755046
1779,121322.73238943313
1780,180534.40694747953
1781,127265.57258397213
1782,93649.18909277029
1783,146625.68860047366
1784,105190.00914627805
1785,120903.66779615788
1786,150135.30048778284
1787,169439.37362571544
1788,61512.6035680064
1789,100594.37927791549
1790,82805.52885057202
1791,195389.27565104232
1792,157552.2302033886
1793,129829.52127230483
1794,152979.19172867527
1795,134523.6279005068
1796,129145.29097542778
1797,114760.33577276315
1798,121887.44873684408
1799,112719.24984167427
1800,127503.53383225882
1801,131048.69121625119
1802,136420.28106486212
1803,149977.80175709588
1804,141893.33408096078
1805,137463.90827403875
1806,121835.67842416749
1807,136119.24293016142
1808,122189.59240989442
1809,124549.7804661086
1810,141480.35955571523
1811,95080.95180493321
1812,94439.0329673524
1813,123925.8376143979
1814,97934.75222100077
1815,58097.682656262936
1816,102203.75009732532
1817,112417.4649010628
1818,142051.855830434
1819,124847.45751733433
1820,67479.87926741596
1821,112153.2691427367
1822,149847.09961180534
1823,47541.59453849457
1824,133468.66440649357
1825,140819.7667985882
1826,102627.50877485212
1827,106161.16694711463
1828,136975.3903901305
1829,121963.73001858917
1830,140808.18435604818
1831,144988.8211061561
1832,91338.90115606606
1833,135622.7463862532
1834,119939.56613023918
1835,133453.28924122787
1836,126831.04345665518
1837,92474.84564322236
1838,127126.21541729203
1839,97787.12337088239
1840,161782.96374975366
1841,143174.3414192716
1842,88241.55876781604
1843,132463.49936572835
1844,141933.7894041035
1845,147687.63162713425
1846,154265.58207201312
1847,162461.97728372543
1848,55561.7501805146
1849,107796.90710151166
1850,121395.1876288416
1851,152204.29598559343
1852,125789.37638551628
1853,134861.51976939422
1854,167206.62027254346
1855,158972.51799327726
1856,227403.67198188807
1857,135676.89221006882
1858,137297.34632140744
1859,119359.57295480029
