Id,SalePrice
1461,122801.21021736649
1462,162612.52705784037
1463,187576.47083605753
1464,195172.66137958353
1465,188759.2824945536
1466,172811.14121916684
1467,172167.22027783495
1468,166014.30378983333
1469,191589.12973299937
1470,118624.35715578507
1471,199945.73722859763
1472,91801.00336983183
1473,92948.96640246153
1474,152476.89569907414
1475,119786.38772504966
1476,376655.917139351
1477,248752.09194333642
1478,300512.00070821674
1479,271080.1302182961
1480,467302.04911223246
1481,332472.7050756681
1482,208456.18590042932
1483,174855.0144353672
1484,166827.5759695645
1485,183833.7329880332
1486,196099.18447817076
1487,335433.24407450313
1488,230943.11650394005
1489,199809.7047007308
1490,218601.39587752687
1491,190261.60768272722
1492,94827.17410832534
1493,188472.80549821228
1494,296067.8403606512
1495,297606.4694172504
1496,236072.08330270447
1497,178730.42930115678
1498,163635.441141144
1499,157506.22881925132
1500,155938.06925365643
1501,177906.2647837701
1502,149847.26899810857
1503,290511.0884797796
1504,241318.4212855333
1505,223613.7286206276
1506,189510.82878600052
1507,246794.22470023113
1508,197973.84363758555
1509,163568.67058833607
1510,150404.43293639758
1511,147974.74229645848
1512,178020.36641125
1513,145628.78250528543
1514,151720.3262005094
1515,202981.85287602854
1516,157063.04471439964
1517,160459.8256588728
1518,133365.97090411125
1519,216381.51226857162
1520,132523.65438874363
1521,134222.69720936622
1522,181031.6405274772
1523,109028.60695483578
1524,131172.76884069951
1525,120385.8551440812
1526,122960.45285936282
1527,110817.35360668862
1528,136640.1429766372
1529,143027.60265256313
1530,176197.2750180916
1531,117759.00457648459
1532,104350.50160075375
1533,147516.85552500316
1534,120792.84856300888
1535,147895.70613973233
1536,109822.30979292009
1537,68922.44946021748
1538,169727.38854098457
1539,213080.32049297568
1540,100448.2509950062
1541,150926.7163042364
1542,130629.10790857062
1543,206182.95159456856
1544,84056.41839152414
1545,106436.83458634328
1546,130354.27868151087
1547,138661.44598380086
1548,129065.3060004242
1549,111718.81505516537
1550,130175.03898402838
1551,112297.61362189986
1552,132299.40334669303
1553,144628.5340872894
1554,116927.76674626369
1555,168735.74870908423
1556,91657.80918376068
1557,101715.56246183455
1558,91147.24642238814
1559,79959.36354386408
1560,141469.74158241364
1561,133612.69711880042
1562,128095.44491150633
1563,123363.60887564266
1564,153539.69335248286
1565,146095.71053774256
1566,241269.9394779363
1567,76078.61555689367
1568,232798.3633290346
1569,127535.30314299146
1570,144674.44401886157
1571,124642.1024359845
1572,145692.71461699583
1573,243797.94141637458
1574,108927.3967843215
1575,230714.51569175874
1576,236150.94051755394
1577,192053.0780863863
1578,144635.18104227248
1579,144591.2027369009
1580,189932.96822402827
1581,151738.00090579368
1582,127947.70143603423
1583,320384.5562199307
1584,222366.37572553108
1585,140724.7480249752
1586,70264.85375474306
1587,107267.99518642476
1588,150662.696564785
1589,98464.37739883973
1590,136420.1723636876
1591,96524.26437065177
1592,116265.43230334918
1593,130620.33772508008
1594,127229.96729790053
1595,113514.94671974618
1596,216049.7099149739
1597,170396.5848489182
1598,204152.31426583533
1599,178351.7188864061
1600,175717.51075646296
1601,69723.33328153523
1602,111420.69123725171
1603,84326.44096497106
1604,270605.21577110287
1605,259550.3179040066
1606,172905.77311892813
1607,164266.37950976728
1608,227582.0600232224
1609,190162.3031152254
1610,160354.2197655168
1611,142576.00143346144
1612,169194.497745457
1613,162038.0187507117
1614,121872.81632005592
1615,88289.54079834108
1616,78528.4926081755
1617,88089.46546972755
1618,122891.39742145395
1619,136170.69842632252
1620,152039.45846152023
1621,139154.37898104545
1622,137826.13209768993
1623,276038.5463437793
1624,213670.33194304068
1625,118201.36902136408
1626,171581.55454120308
1627,188664.5976896631
1628,285190.62210799055
1629,181835.53148862283
1630,340514.30967766314
1631,213619.6895379019
1632,237054.9568696685
1633,173698.6950150008
1634,187406.82615250724
1635,182654.79353076994
1636,157163.39816454495
1637,192909.48043792526
1638,208338.8099409055
1639,181830.16759747404
1640,265949.7782611517
1641,179845.70701654942
1642,230830.15022588323
1643,226777.28557340076
1644,234629.66085778494
1645,190733.46149381893
1646,161091.54012448576
1647,159907.239296803
1648,129798.40764335377
1649,142873.848356775
1650,117087.86449645886
1651,121635.04940123069
1652,95406.16186397303
1653,98746.44610175042
1654,149973.12123367432
1655,143016.00714669982
1656,145105.34165042176
1657,152978.54943344367
1658,148414.99366149819
1659,123720.88672155434
1660,155939.58845189607
1661,452323.2897101668
1662,393530.44546146266
1663,377498.4846667727
1664,380760.9771769076
1665,301592.791581321
1666,306861.5324621216
1667,373199.1590045143
1668,329594.04174539755
1669,305326.418098323
1670,338277.5382358734
1671,246217.58910737926
1672,420454.5073438597
1673,291044.6458791085
1674,246452.21667018978
1675,189859.10992594747
1676,193138.79110869963
1677,221611.3311870859
1678,449057.9951782084
1679,380481.0651810522
1680,339903.4933180099
1681,248540.51726800314
1682,296738.47459267965
1683,175916.1713024831
1684,177040.33097177188
1685,177126.87392890747
1686,168571.92546928432
1687,172249.56343794282
1688,189758.1283768761
1689,194390.04244816047
1690,194660.0236341637
1691,182896.93135765032
1692,280898.6565326403
1693,174816.26748513963
1694,184883.55586395174
1695,167090.54284325117
1696,288365.9364259611
