Id,SalePrice
1461,125721.94395348425
1462,171973.7391920947
1463,181598.8402512678
1464,189462.82543762983
1465,186900.55262454125
1466,175028.93055498792
1467,168424.92067422366
1468,167678.36555868457
1469,172698.35215782022
1470,119988.26748030588
1471,199364.43308428352
1472,91376.25060138217
1473,95556.62317060024
1474,148284.15577387845
1475,142387.6082668443
1476,389943.92745810904
1477,263818.31014082674
1478,326752.9733496246
1479,276017.6426109448
1480,435068.25281039794
1481,327697.74519132695
1482,208262.10024540962
1483,168718.07892283957
1484,174086.36893393888
1485,171566.5543880533
1486,185002.2807311478
1487,295264.06610185775
1488,236743.933096471
1489,208193.7918436771
1490,195669.34137524955
1491,183075.68883924364
1492,96675.41677776695
1493,174990.34123647006
1494,290383.90409871034
1495,262068.85922260003
1496,229892.23618197173
1497,178700.64772018854
1498,154463.14200562378
1499,157707.00624625914
1500,157204.3105923857
1501,178973.25789225515
1502,167102.0451970787
1503,285670.23080674245
1504,236720.4753678382
1505,230309.46038706353
1506,172998.2525103476
1507,247820.5558620497
1508,189713.85093649096
1509,152985.93426881806
1510,155244.9176628556
1511,140231.11903666824
1512,173814.0655780945
1513,135879.96051470237
1514,164571.6412018359
1515,190829.88868341286
1516,149932.99118498393
1517,162692.5559635898
1518,132947.11745169203
1519,221103.09333543558
1520,131293.80669536212
1521,137556.76640655432
1522,170742.49546325486
1523,122812.5612982134
1524,133870.25885311788
1525,121144.36061106589
1526,115840.21839230419
1527,106954.6021665231
1528,134744.75984247608
1529,144150.57458387304
1530,171135.0315434904
1531,119859.2929289255
1532,95790.46757801858
1533,156420.70150003993
1534,119735.14601151964
1535,148811.87460675437
1536,114134.14678615404
1537,66749.24909353994
1538,180268.17320663042
1539,217139.4662549204
1540,98808.91650309897
1541,150011.5340586571
1542,133273.39025473353
1543,239641.3822457709
1544,75047.37319138205
1545,101239.47294972902
1546,130096.30311250595
1547,137319.0805543902
1548,134016.64535691953
1549,106224.41982276228
1550,130237.40398852884
1551,105246.19804531714
1552,125828.32360839684
1553,162151.25812023063
1554,113651.091155996
1555,174843.0531131869
1556,86826.02715446413
1557,94028.545764209
1558,87363.00968417063
1559,79218.59063429669
1560,142287.89627716417
1561,121571.63244710272
1562,134365.13011691938
1563,118925.26857119585
1564,158664.49018155428
1565,154413.8359555712
1566,227154.43277634334
1567,62097.950307109335
1568,219503.62270402504
1569,132487.29231330918
1570,147906.24455775222
1571,129164.73141796578
1572,146748.85926596617
1573,232249.12221311824
1574,107299.62984875686
1575,209514.40103397972
1576,237180.78117850193
1577,198268.3623884929
1578,142066.44843253327
1579,141419.28287840998
1580,179487.89760971148
1581,156810.0122000376
1582,127814.46450795536
1583,324067.02175896923
1584,222876.34478796687
1585,142156.98292785883
1586,61527.294060714215
1587,94097.8112192735
1588,148032.75106785723
1589,85831.70859277839
1590,136397.11763808975
1591,109618.72049907228
1592,111194.1161680982
1593,133249.84540684684
1594,133554.3135749029
1595,123878.01428917098
1596,237511.63916159316
1597,168570.56543620653
1598,203744.565327806
1599,191557.57926251038
1600,186899.01704203186
1601,65965.21917998718
1602,111089.49582810781
1603,85419.78504289809
1604,266439.9973474442
1605,232835.33539457445
1606,175010.85216141626
1607,162508.61148748803
1608,215451.74687764543
1609,190464.44633035662
1610,162735.30758839624
1611,144166.05172989864
1612,160470.73012617853
1613,164542.87016350898
1614,123838.5769603783
1615,87396.98361738975
1616,79451.52725474889
1617,89552.88566660185
1618,124459.92019603752
1619,145467.85563302354
1620,156858.72368610636
1621,130992.36300944991
1622,140217.9921493898
1623,295817.1625146101
1624,220158.8442177628
1625,115796.12472787843
1626,159310.32375513503
1627,179984.76102294304
1628,255751.17269080278
1629,168548.91603955344
1630,323985.6249262127
1631,228594.55363441448
1632,246492.65793376399
1633,160145.24673584683
1634,187660.9886629457
1635,178010.8363381317
1636,160550.2394300494
1637,186412.02818608028
1638,190326.80477129592
1639,174998.17675621598
1640,250177.00168546182
1641,165996.77653827867
1642,213239.83421691981
1643,218986.3344195396
1644,226942.8446107334
1645,202180.836991153
1646,155741.20121131165
1647,141173.3720418612
1648,128425.1448781194
1649,140420.00068841394
1650,111687.9976204305
1651,121684.59807078655
1652,97832.41008687383
1653,100969.89537985514
1654,151229.9986271325
1655,149080.7732263269
1656,143825.59538223883
1657,147433.7095020703
1658,145913.51519794896
1659,141689.58445818746
1660,154333.84358330027
1661,494596.98263552255
1662,440792.6341849498
1663,361518.53445257276
1664,481146.0910277451
1665,307352.11865940597
1666,288042.4872976383
1667,361090.07942954724
1668,334282.42192518956
1669,308508.2595076723
1670,343808.00135013973
1671,258075.07848847605
1672,465928.7474484058
1673,289308.9575731672
1674,255080.92334379387
1675,178072.94874791746
1676,191275.97811048134
1677,209122.306158913
1678,438298.83113328594
1679,400953.836593938
1680,355917.3435856955
1681,243314.733036767
1682,283991.96357038897
1683,180599.22378480915
1684,165462.96015670628
1685,172275.23782020394
1686,165635.62518556867
1687,157930.10388391034
1688,175548.6708423032
1689,194413.69063223246
1690,184810.0403138432
1691,174630.6388845568
1692,250021.7482387077
1693,158562.51292948308
1694,185571.5346157834
1695,165317.5893183251
1696,267777.7759182408
1697,168173.12441126787
1698,329717.0952172452
1699,321843.13225864095
1700,251162.52566825144
1701,262370.4239071277
1702,237793.76674542786
1703,244792.10131682013
1704,278251.0074449021
1705,217618.6215623835
1706,452968.21229084826
1707,209568.30217170063
1708,202965.2523661394
1709,285560.3872757474
1710,233602.27815630162
1711,252868.35101709614
1712,248777.45763386003
1713,253177.34945667075
1714,231426.5492524405
1715,209903.04414352623
1716,180503.66889702453
1717,174637.5801920117
1718,144024.74424807692
1719,178559.77400690207
