Id,SalePrice
1461,121301.8518831859
1462,164882.71354543403
1463,183455.76370504254
1464,195926.6442563929
1465,182505.31934481114
1466,174589.20765808228
1467,165999.129549799
1468,167136.8200453986
1469,185770.6532224635
1470,118795.73574666849
1471,200799.85723695572
1472,91971.6804450025
1473,93124.95589607488
1474,150944.46051287733
1475,123795.05300082896
1476,378418.29553606524
1477,248476.93509388476
1478,298872.44479266345
1479,280827.5495568015
1480,472018.771192718
1481,318880.7077277678
1482,209766.3211759854
1483,177408.29282339002
1484,164015.82040900362
1485,186372.23871162417
1486,194621.6859818209
1487,309351.30782282975
1488,236658.31349091654
1489,205151.6534245879
1490,210521.6256565609
1491,187327.0582916174
1492,95439.00143721297
1493,186575.42261388226
1494,306779.38386768405
1495,278304.7961540696
1496,228762.09465811859
1497,176776.530854152
1498,160009.71061226627
1499,154203.7822331041
1500,155033.1177253791
1501,177960.03724517333
1502,150574.52179721577
1503,265314.6325198477
1504,248001.1819069528
1505,230806.24812688623
1506,185035.73565616904
1507,249694.41823719008
1508,203690.27110408415
1509,156537.27097887616
1510,150571.49875812247
1511,143685.51139719845
1512,176683.02954488655
1513,152534.88169068718
1514,154686.0450150171
1515,194778.4452148158
1516,153337.120665077
1517,165107.5564488164
1518,140194.59867898692
1519,215165.49610852898
1520,133746.2301944012
1521,135062.53088510103
1522,178221.62863755348
1523,115989.70777991645
1524,133684.29733146512
1525,118197.26800053407
1526,121260.17838818795
1527,111387.12912055501
1528,130981.72282353068
1529,142213.6453908755
1530,168404.71919434494
1531,122659.42791241172
1532,99661.26748388368
1533,151364.87798244195
1534,122344.26631413361
1535,149649.5596958961
1536,108563.0054099596
1537,68587.21529346648
1538,171050.36908687532
1539,216190.23283706044
1540,97839.83333529555
1541,148460.51243535898
1542,131319.97230188688
1543,212140.60274933124
1544,87370.06168175717
1545,106621.36678559522
1546,129407.41831900534
1547,138872.17379013324
1548,128754.01551903423
1549,112378.95914486935
1550,133178.00120439887
1551,110322.03243507455
1552,137769.93542558677
1553,150661.49552148485
1554,119833.75258627727
1555,174351.75406913494
1556,86053.06980234756
1557,91887.41555484454
1558,88163.4422338546
1559,75743.86352233907
1560,131989.29820969986
1561,135347.56607751377
1562,134605.48613239743
1563,125971.50749798874
1564,157663.0055032845
1565,149731.32368799965
1566,229673.42232859603
1567,72956.28838527907
1568,228651.87752728316
1569,133926.4793342119
1570,152210.66012420674
1571,132250.05280067123
1572,147619.40094651637
1573,233951.41049445266
