Id,SalePrice
1461,123409.71757330107
1462,165846.17758819726
1463,184539.76053991736
1464,193080.1842063309
1465,190684.35787724488
1466,173935.22698062615
1467,168428.34082929304
1468,165718.62412846857
1469,180020.14485580308
1470,117927.80238837466
1471,199655.54001916887
1472,94719.95449470691
1473,97441.55934144068
1474,150229.95554885856
1475,143769.62615157108
1476,415828.34337303275
1477,262913.62959085504
1478,311384.5381961106
1479,280602.1807891614
1480,425847.65696845885
1481,336852.87632473605
1482,203052.55576041737
1483,170461.27629869044
1484,169557.87031161512
1485,172080.35012320982
1486,192428.2090336744
1487,300496.1289827275
1488,230908.75766603881
1489,201982.46739200992
1490,192754.26395246462
1491,185731.30554516125
1492,94886.41894470483
1493,188124.7520094424
1494,289781.77372162434
1495,269905.54024225526
1496,224502.10594129356
1497,176563.69272610647
1498,155663.29166521187
1499,160224.61444768042
1500,156082.6708410097
1501,177518.65370125286
1502,161139.97875365443
1503,279907.6644446542
1504,239858.0660666493
1505,224544.07849176857
1506,168699.29368848848
1507,243630.20046162643
1508,195182.03393054346
1509,149623.37437177217
1510,152927.0886835468
1511,143572.3432183925
1512,172279.03518640462
1513,135578.9207883071
1514,172507.22228531004
1515,183512.1221590907
1516,148885.25357180712
1517,162160.81852509835
1518,131906.11738373208
1519,219391.07657870476
1520,133159.04206768842
1521,133878.70988165188
1522,171088.47711368438
1523,117870.78329898158
1524,130487.50931363076
1525,123031.22792543427
1526,113698.86470769248
1527,107757.4935016951
1528,129252.5575649759
1529,144150.74864158002
1530,166687.8693169617
1531,115795.08510447618
1532,95164.12902467424
1533,152073.58273362377
1534,119811.7620411531
1535,151277.02931953772
1536,112859.03786150776
1537,65593.8844967377
1538,179432.7518674524
1539,221154.61508224747
1540,97632.52995893736
1541,150356.48478037806
1542,138016.6564285428
1543,234356.93525843704
1544,77763.85368701362
1545,100472.10939845693
1546,129133.21067217198
1547,136729.6880555186
1548,134659.82150254265
1549,106318.61696284558
1550,132117.55603769154
1551,111256.31499171983
1552,125965.7145574484
1553,159972.67504769852
1554,110562.2735171786
1555,172379.9850780013
1556,89615.16083771418
1557,97456.44710718012
1558,82230.29381041405
1559,79959.17548784078
1560,140060.07451753688
1561,118409.3157466382
1562,135880.11772488957
1563,123851.28278341074
1564,158979.35320109752
1565,146191.10530843327
1566,238122.22090075372
1567,63655.43315865321
1568,216371.83637930173
1569,144242.95633768657
1570,141968.36421535737
1571,132255.91606605396
1572,148454.91084505568
1573,227430.57391481582
1574,103841.92164772465
1575,206390.34583847612
1576,232634.5118326064
1577,200668.79552066955
1578,143376.9297400425
1579,141401.20367579296
1580,180183.55054706076
1581,160158.50975189367
1582,126179.38279203039
1583,333094.0866887404
1584,226437.07124249192
1585,142596.26939032492
1586,61873.73653705946
1587,90968.36549073375
1588,146262.60148611627
1589,86024.55280069193
1590,133393.88977085234
1591,108229.77190299692
1592,111288.56659896544
1593,133617.87411144254
1594,132746.71896975557
1595,121832.31332651505
1596,239099.75150817315
1597,168204.7526328974
1598,201333.28979415615
1599,183196.92198632055
1600,179397.40945716333
1601,67343.10686201906
1602,112758.79785519904
1603,87143.99936590895
1604,269513.64172669646
1605,236367.72977092382
1606,174755.40742281717
1607,167850.49690098054
1608,214206.55706273558
1609,189577.86112005636
1610,164856.95660304537
1611,146222.53850126846
1612,161542.7583798155
1613,165184.85473541715
1614,124727.75139675719
1615,90197.19039462843
1616,81001.00723691928
1617,90370.71219829211
1618,122027.90770331722
1619,145067.74732672115
1620,163269.21166507155
1621,135651.48481849235
1622,139797.76958766492
1623,293806.2034595218
1624,216775.53184478596
1625,116304.48513838829
1626,157276.66390016614
1627,176821.32926836083
1628,255582.52468953616
1629,171288.8472124435
1630,333160.2937727021
1631,224628.71375764994
1632,246663.3126395526
1633,163066.45325906837
1634,189754.89179258057
1635,182762.18589585248
1636,159181.47676313634
1637,182956.46766740415
1638,196616.9070782465
1639,179128.67386295737
1640,260858.80554289097
1641,161963.6246118267
1642,218081.89562828018
1643,216620.9979047471
1644,226169.3466457559
1645,189931.18754312073
1646,157014.8431530696
1647,151137.63434680502
1648,133482.8340633469
1649,140580.4756177094
1650,107509.20959936832
1651,125164.33566429355
1652,100436.79492058547
1653,100780.7372816773
1654,146793.11958422684
1655,148572.1105397765
1656,144827.48008628123
1657,150899.35781793608
1658,147227.1174131884
1659,143052.26991075213
1660,153383.19575670862
1661,492302.0381443362
1662,425425.7271660335
1663,362463.58174299804
1664,463487.4260506345
1665,307564.0179468843
1666,287660.9072748446
1667,346202.20288249804
1668,342870.14683030715
1669,302443.8083365487
1670,350752.87787849206
1671,261938.01403546202
1672,488254.4450738708
1673,290259.31541061157
1674,244223.01423510083
1675,177449.6123093125
1676,184638.2460105137
1677,211188.78616225382
1678,450101.96897265746
1679,394512.897285248
1680,365374.9906521922
1681,240405.81845615787
1682,289163.6797100792
1683,180393.47898374064
1684,166785.80424203756
1685,172654.74613855078
1686,168284.0357421238
1687,162606.85853490536
1688,185064.6155995351
1689,191108.33566658443
1690,184802.6349506056
1691,171853.9903450295
1692,257406.27928379673
1693,163563.28534605438
1694,184549.91478394403
1695,164037.10229064207
1696,262225.4558057889
1697,167989.17485140066
1698,341669.986580458
1699,319444.89766254806
1700,250792.9362999767
1701,261364.93466101727
1702,253180.84587499071
1703,262747.9817696904
1704,271824.890544331
1705,218856.6140123078
1706,450904.86572633806
1707,207432.04154391933
1708,206355.54393258225
1709,289290.3288717269
1710,229466.1503555647
1711,253221.62927791954
1712,251838.8892960635
1713,244550.49408161134
1714,230128.94488658544
1715,208288.2582955465
1716,186463.0029681447
1717,173968.8534757836
1718,145447.92638204826
1719,185282.92529586834
1720,236868.49476312258
1721,170235.2283656187
1722,139272.45595418205
1723,160315.9524551583
1724,217209.63809453204
1725,228164.12564724265
1726,203059.1705761961
1727,161858.07165132088
1728,192277.09488670935
1729,166393.88122449833
1730,164785.5780468857
1731,122181.90045160247
1732,131960.0117279675
1733,110604.74586618089
1734,123944.11826129894
1735,139252.21416626548
1736,121336.21163146354
1737,345032.7250452491
1738,217709.2691132267
1739,273336.75209209864
1740,213563.96497403213
1741,185495.1741515082
1742,175464.88332439904
1743,171385.5623793026
1744,314786.360458345
1745,239962.91122039987
1746,199349.21726073528
1747,235242.98452989073
1748,227188.7724701857
1749,160902.18107608947
1750,129619.19845221788
1751,242872.88026268515
1752,124081.0135176675
1753,136840.5793235977
1754,187204.66213925942
1755,169273.23238347657
1756,124605.06760344592
1757,117224.7134110942
1758,132758.79768912756
1759,167594.05842197375
1760,172356.14177305403
1761,146918.6809467099
1762,164712.4080597878
1763,163124.73407887906
1764,122600.4854744524
1765,145146.28200686307
1766,176842.5927245864
1767,217367.51213620626
1768,144116.75175501866
1769,183033.99603235157
1770,149152.76478920618
1771,126321.25860216243
1772,144818.5279149783
1773,145557.05895370716
1774,129203.79266618266
1775,135611.72949190906
1776,117275.03733647804
1777,115984.19581698827
1778,136592.31220872773
1779,122299.12791253273
1780,166342.46844366932
1781,124248.95388693646
1782,86169.68670333356
1783,144650.01013539507
1784,106560.89989190514
1785,115506.63108326645
1786,147864.10952498292
1787,149624.4563976666
1788,59963.588771498515
1789,92819.29031267739
1790,77060.12478824315
1791,174779.78883387856
1792,164197.56943632464
1793,121703.74973355593
1794,148567.20456658138
1795,131401.7943350396
1796,126919.20783580808
1797,100072.3770592948
1798,127648.50541745251
1799,110913.94351011232
1800,118489.56753077585
1801,128752.17065767637
1802,131023.72923256842
1803,140035.84935320643
1804,142986.2409874316
1805,134492.04112377448
1806,113242.62430522936
1807,131838.5436539023
1808,126332.90338361822
1809,127266.33287201519
1810,152230.92728413962
1811,90565.01203156276
1812,89207.78182954756
1813,130836.15282828567
1814,99327.25046982258
1815,53976.17128026016
1816,107041.38495709999
1817,101731.2679688612
1818,152576.41069553274
1819,116109.06081375036
1820,70829.63629353321
1821,118049.1932522267
1822,139947.93746094036
1823,48381.22219047822
1824,129958.9789032569
1825,141232.9668410576
1826,98469.35024721373
1827,105391.0853898051
1828,141832.53268185107
1829,107963.21979055594
1830,142893.26292599333
1831,180961.02214096097
1832,88305.67310194054
1833,127904.91097595451
1834,120899.85671129398
1835,152696.1846612013
1836,121380.88258427451
1837,84734.61116992096
1838,128032.62077262902
1839,79131.23268608822
1840,159699.20935483126
1841,147833.12217194116
1842,90292.3946845517
1843,127987.96565431461
1844,132358.1510322213
1845,149710.6738707261
1846,160369.3082381741
1847,154435.37424093136
1848,52629.187583705556
1849,114030.92216762481
1850,121378.08577978521
1851,154967.47445831308
1852,125874.3492711871
1853,134252.24286870676
1854,179535.5656789841
1855,148096.48471274372
1856,237007.7545443712
1857,175362.40391600513
1858,126450.98308756846
1859,116847.02444906742
1860,154623.90397561836
1861,116922.98201769945
1862,281223.55544500606
1863,270677.7857958053
1864,270677.7857958053
1865,347454.79228937963
1866,340884.12820501515
1867,242102.286127233
1868,294456.7263834837
1869,204733.33758558784
1870,238425.10351127974
1871,239615.4483947639
1872,168770.01563125948
1873,244872.61864702395
1874,143303.22669282276
1875,193277.02210693387
1876,194753.92545630655
1877,199172.20744663881
1878,218967.10905451616
1879,127333.06926977889
1880,136865.06082279075
1881,235478.10753520008
1882,248472.9769825852
1883,194582.12066508387
1884,207679.87066309125
1885,242662.49687807314
1886,275555.3010611443
1887,193492.485885318
1888,262647.356536162
1889,166817.49056499492
1890,137517.60651203428
1891,137228.16172746694
1892,109489.66717395939
1893,127454.45397584524
1894,130360.31116653392
1895,134281.21148131712
1896,129750.21535945036
1897,104259.35778874978
1898,103576.43557211536
1899,133830.52867673498
1900,143092.4287178578
1901,168077.97193405352
1902,115027.74501779786
1903,210131.55362553243
1904,131997.9961752452
1905,189498.5713844694
1906,168340.70548642456
1907,187869.06806778436
1908,116777.94105332195
1909,145694.18761570597
1910,126282.97757667498
1911,196903.83959415596
1912,305137.46901633707
1913,143814.03901218023
1914,67405.86704695743
1915,329709.61232509714
1916,59551.130320760916
1917,236718.77443237707
1918,142516.28144251675
1919,168355.0814019691
1920,150102.18902091458
1921,405781.0215282623
1922,340636.56463552685
1923,209012.50273720064
1924,236169.65506980414
1925,194277.80814974962
1926,361908.5034143794
1927,130401.61141788383
1928,152821.8278949775
1929,127490.89124937038
1930,140311.5007249846
1931,143923.88516420504
1932,137177.0522295156
1933,174578.01547564744
1934,172136.32372106123
1935,172580.10145496007
1936,181138.4239095907
1937,189754.46961705395
1938,171517.72843387467
1939,245588.73800574857
1940,192763.3612756453
1941,171155.4312881683
1942,198483.3296079989
1943,199559.59948788
1944,334401.6836681056
1945,381143.79122972826
1946,127094.33893526508
1947,330209.33075458417
1948,174218.6850690968
1949,260171.33090058676
1950,184934.9336726459
1951,268357.9185834447
1952,225670.88295190118
1953,174618.9124315063
1954,190226.1730261445
1955,132194.46717508088
